sample,date,time,ID,neo_nmol_SG,datetime1,group,sex,age,repro,max_t_days1,max_t_days10,max_t_days11,max_t_days12,max_t_days13,max_t_days14,max_t_days15,max_t_days16,max_t_days17,max_t_days18,max_t_days19,max_t_days2,max_t_days20,max_t_days21,max_t_days28,max_t_days3,max_t_days35,max_t_days5,max_t_days7,max_t_days9,min_t_days1,min_t_days10,min_t_days11,min_t_days12,min_t_days13,min_t_days14,min_t_days15,min_t_days16,min_t_days17,min_t_days18,min_t_days19,min_t_days2,min_t_days20,min_t_days21,min_t_days28,min_t_days3,min_t_days35,min_t_days5,min_t_days7,min_t_days9,rain_days1,rain_days2,rain_days3,rain_days4
868,2023-06-06,11:20:00,MUS,367.50071289941604,2023-06-06T11:20:00Z,Mesas,F,5.2,juv,27.65875,27.803901515151516,27.920460069444445,27.941690705128206,28.050059523809523,28.187763888888888,28.306562500000002,28.465422794117647,28.652430555555554,28.83674890350877,28.9703125,27.565104166666668,29.032708333333336,29.008901515151514,29.618372844827586,27.637708333333332,29.974221643518515,27.542569444444446,27.400611979166666,27.742447916666666,27.127447916666668,27.283465909090907,27.40073784722222,27.41108173076923,27.5109375,27.641201388888888,27.759615885416665,27.921029411764707,28.10959490740741,28.293410087719298,28.421244791666666,27.02423611111111,28.4734871031746,28.452807765151515,29.05835488505747,27.09515625,29.423324652777776,27.03326388888889,26.901575520833333,27.225052083333335,0.11249999999999993,0.15277777777777757,0.1145833333333333,0.09958333333333333
869,2023-06-06,11:30:00,MIL,327.3066253982728,2023-06-06T11:30:00Z,Mesas,F,6.4,Lactating,27.65875,27.803901515151516,27.920460069444445,27.941690705128206,28.050059523809523,28.187763888888888,28.306562500000002,28.465422794117647,28.652430555555554,28.83674890350877,28.9703125,27.565104166666668,29.032708333333336,29.008901515151514,29.618372844827586,27.637708333333332,29.974221643518515,27.542569444444446,27.400611979166666,27.742447916666666,27.127447916666668,27.283465909090907,27.40073784722222,27.41108173076923,27.5109375,27.641201388888888,27.759615885416665,27.921029411764707,28.10959490740741,28.293410087719298,28.421244791666666,27.02423611111111,28.4734871031746,28.452807765151515,29.05835488505747,27.09515625,29.423324652777776,27.03326388888889,26.901575520833333,27.225052083333335,0.11249999999999993,0.15277777777777757,0.1145833333333333,0.09958333333333333
870,2023-06-07,09:59:00,TAB,799.6543289941116,2023-06-07T09:59:00Z,Tenori,F,6.4,Lactating,27.127031249999998,27.622357954545453,27.688697916666666,27.805152243589742,27.83310267857143,27.94148611111111,28.077369791666666,28.195674019607843,28.351869212962963,28.535010964912278,28.715984375,27.246319444444445,28.848938492063493,28.914015151515148,29.443272270114942,27.279192708333333,29.853614004629634,27.434739583333332,27.298294270833335,27.526072916666667,26.58640625,27.107206439393938,27.170572916666668,27.287508012820513,27.305200892857144,27.405458333333332,27.534173177083332,27.651917892156863,27.810347222222223,27.994813596491227,28.175177083333335,26.727881944444444,28.302554563492063,28.357817234848483,28.8840625,26.750364583333333,29.304580439814814,26.918836805555557,26.79993489583333,27.015166666666666,0.12812499999999977,0.08680555555555568,0.12343750000000013,0.09874999999999995
871,2023-06-08,12:13:00,TIN,1152.3920769230756,2023-06-08T12:13:00Z,Tenori,M,4,M,26.57421875,27.45342803030303,27.547743055555554,27.614719551282054,27.72813988095238,27.75936111111111,27.865579427083333,27.997935049019606,28.11407986111111,28.266348684210527,28.444609375,26.993680555555557,28.621269841269843,28.752485795454543,29.254489942528735,27.116484375,29.709282407407407,27.283211805555556,27.300481770833333,27.235333333333333,26.090104166666666,26.945738636363636,27.035894097222222,27.099871794871795,27.213504464285712,27.234951388888888,27.333333333333332,27.458719362745097,27.574114583333333,27.72830043859649,27.907645833333333,26.474756944444444,28.08357142857143,28.209322916666665,28.69825790229885,26.608776041666665,29.161944444444444,26.76013888888889,26.797473958333335,26.73928125,0.01979166666666664,0.08680555555555548,0.06614583333333321,0.09958333333333301
872,2023-06-08,14:34:00,TOT,662.8654082840229,2023-06-08T14:34:00Z,Tenori,F,8.9,Lactating,26.57421875,27.45342803030303,27.547743055555554,27.614719551282054,27.72813988095238,27.75936111111111,27.865579427083333,27.997935049019606,28.11407986111111,28.266348684210527,28.444609375,26.993680555555557,28.621269841269843,28.752485795454543,29.254489942528735,27.116484375,29.709282407407407,27.283211805555556,27.300481770833333,27.235333333333333,26.090104166666666,26.945738636363636,27.035894097222222,27.099871794871795,27.213504464285712,27.234951388888888,27.333333333333332,27.458719362745097,27.574114583333333,27.72830043859649,27.907645833333333,26.474756944444444,28.08357142857143,28.209322916666665,28.69825790229885,26.608776041666665,29.161944444444444,26.76013888888889,26.797473958333335,26.73928125,0.01979166666666664,0.08680555555555548,0.06614583333333321,0.09958333333333301
874,2023-06-08,13:47:00,MON,309.5630390532579,2023-06-08T13:47:00Z,Mesas,F,5.4,juv,26.57421875,27.45342803030303,27.547743055555554,27.614719551282054,27.72813988095238,27.75936111111111,27.865579427083333,27.997935049019606,28.11407986111111,28.266348684210527,28.444609375,26.993680555555557,28.621269841269843,28.752485795454543,29.254489942528735,27.116484375,29.709282407407407,27.283211805555556,27.300481770833333,27.235333333333333,26.090104166666666,26.945738636363636,27.035894097222222,27.099871794871795,27.213504464285712,27.234951388888888,27.333333333333332,27.458719362745097,27.574114583333333,27.72830043859649,27.907645833333333,26.474756944444444,28.08357142857143,28.209322916666665,28.69825790229885,26.608776041666665,29.161944444444444,26.76013888888889,26.797473958333335,26.73928125,0.01979166666666664,0.08680555555555548,0.06614583333333321,0.09958333333333301
875,2023-06-08,14:47:00,MAY,337.4943932120133,2023-06-08T14:47:00Z,Mesas,F,4.4,juv,26.57421875,27.45342803030303,27.547743055555554,27.614719551282054,27.72813988095238,27.75936111111111,27.865579427083333,27.997935049019606,28.11407986111111,28.266348684210527,28.444609375,26.993680555555557,28.621269841269843,28.752485795454543,29.254489942528735,27.116484375,29.709282407407407,27.283211805555556,27.300481770833333,27.235333333333333,26.090104166666666,26.945738636363636,27.035894097222222,27.099871794871795,27.213504464285712,27.234951388888888,27.333333333333332,27.458719362745097,27.574114583333333,27.72830043859649,27.907645833333333,26.474756944444444,28.08357142857143,28.209322916666665,28.69825790229885,26.608776041666665,29.161944444444444,26.76013888888889,26.797473958333335,26.73928125,0.01979166666666664,0.08680555555555548,0.06614583333333321,0.09958333333333301
876,2023-06-12,15:40:00,TRU,2570.1561656804706,2023-06-12T15:40:00Z,Tenori,F,16,Lactating,29.266197916666666,27.596676136363637,27.55265625,27.487796474358973,27.470096726190476,27.614381944444446,27.67505859375,27.718786764705882,27.801221064814815,27.82202302631579,27.903864583333334,28.339270833333334,28.00918650793651,28.103702651515153,28.778638649425286,28.057005208333333,29.319343171296296,27.562743055555554,27.586744791666668,27.59272916666667,28.755260416666665,27.086789772727272,27.0475,26.98778044871795,26.970215773809525,27.106222222222222,27.163808593749998,27.20520833333333,27.28773726851852,27.30076206140351,27.37617708333333,27.835451388888888,27.475639880952382,27.56928503787879,28.234116379310347,27.547552083333333,28.770185185185188,27.06173611111111,27.0781640625,27.075104166666666,0.001041666666666667,0.005555555555555569,0.00572916666666667,0.005416666666666673
877,2023-06-12,16:38:00,TIN,853.7074082840417,2023-06-12T16:38:00Z,Tenori,M,4,M,29.266197916666666,27.596676136363637,27.55265625,27.487796474358973,27.470096726190476,27.614381944444446,27.67505859375,27.718786764705882,27.801221064814815,27.82202302631579,27.903864583333334,28.339270833333334,28.00918650793651,28.103702651515153,28.778638649425286,28.057005208333333,29.319343171296296,27.562743055555554,27.586744791666668,27.59272916666667,28.755260416666665,27.086789772727272,27.0475,26.98778044871795,26.970215773809525,27.106222222222222,27.163808593749998,27.20520833333333,27.28773726851852,27.30076206140351,27.37617708333333,27.835451388888888,27.475639880952382,27.56928503787879,28.234116379310347,27.547552083333333,28.770185185185188,27.06173611111111,27.0781640625,27.075104166666666,0.001041666666666667,0.005555555555555569,0.00572916666666667,0.005416666666666673
878,2023-06-13,11:35:00,TIL,1009.5428875739634,2023-06-13T11:35:00Z,Tenori,M,6.8,M,29.3453125,27.674270833333335,27.67109375,27.624735576923076,27.559360119047618,27.538069444444446,27.669088541666667,27.72297794117647,27.761614583333333,27.837456140350877,27.85540625,29.007361111111113,27.93176091269841,28.031027462121212,28.69179238505747,28.376875,29.24441550925926,27.907447916666666,27.712343750000002,27.656145833333333,28.805,27.15248106060606,27.156744791666668,27.115096153846153,27.054813988095237,27.033951388888887,27.157473958333334,27.208658088235293,27.245266203703704,27.321343201754384,27.332036458333334,28.47892361111111,27.402371031746032,27.49612215909091,28.146842672413793,27.858151041666666,28.69413773148148,27.39465277777778,27.192591145833333,27.1369375,0.018749999999999982,0.01319444444444447,0.013541666666666667,0.012083333333333297
879,2023-06-19,14:13:00,PIN,1152.8312268244563,2023-06-19T14:13:00Z,Palmas,M,16,M,28.8634375,27.87035984848485,27.775078125,27.670953525641025,27.6825,27.669326388888887,27.651106770833334,27.66313112745098,27.661631944444444,27.630411184210526,27.584364583333333,28.4121875,27.56796626984127,27.661893939393938,28.02163433908046,28.109114583333334,28.581290509259258,27.642708333333335,28.068359375,27.936375,28.343854166666667,27.34401515151515,27.25296875,27.151105769230767,27.157745535714287,27.147951388888888,27.127317708333333,27.137941176470587,27.141591435185184,27.11389254385965,27.071755208333332,27.89295138888889,27.056046626984127,27.144876893939394,27.486835488505747,27.601666666666667,28.038425925925928,27.111284722222223,27.534713541666665,27.41003125,0.0031249999999999997,0.03750000000000015,0.02812499999999991,0.04666666666666652
880,2023-06-19,14:46:00,PAC,495.73750295857934,2023-06-19T14:46:00Z,Palmas,M,6,M,28.8634375,27.87035984848485,27.775078125,27.670953525641025,27.6825,27.669326388888887,27.651106770833334,27.66313112745098,27.661631944444444,27.630411184210526,27.584364583333333,28.4121875,27.56796626984127,27.661893939393938,28.02163433908046,28.109114583333334,28.581290509259258,27.642708333333335,28.068359375,27.936375,28.343854166666667,27.34401515151515,27.25296875,27.151105769230767,27.157745535714287,27.147951388888888,27.127317708333333,27.137941176470587,27.141591435185184,27.11389254385965,27.071755208333332,27.89295138888889,27.056046626984127,27.144876893939394,27.486835488505747,27.601666666666667,28.038425925925928,27.111284722222223,27.534713541666665,27.41003125,0.0031249999999999997,0.03750000000000015,0.02812499999999991,0.04666666666666652
881,2023-06-19,13:18:00,MIS,320.47905088757364,2023-06-19T13:18:00Z,Mesas,F,4.5,juv,28.8634375,27.87035984848485,27.775078125,27.670953525641025,27.6825,27.669326388888887,27.651106770833334,27.66313112745098,27.661631944444444,27.630411184210526,27.584364583333333,28.4121875,27.56796626984127,27.661893939393938,28.02163433908046,28.109114583333334,28.581290509259258,27.642708333333335,28.068359375,27.936375,28.343854166666667,27.34401515151515,27.25296875,27.151105769230767,27.157745535714287,27.147951388888888,27.127317708333333,27.137941176470587,27.141591435185184,27.11389254385965,27.071755208333332,27.89295138888889,27.056046626984127,27.144876893939394,27.486835488505747,27.601666666666667,28.038425925925928,27.111284722222223,27.534713541666665,27.41003125,0.0031249999999999997,0.03750000000000015,0.02812499999999991,0.04666666666666652
882,2023-06-19,14:12:00,MON,262.50050921386276,2023-06-19T14:12:00Z,Mesas,F,5.4,juv,28.8634375,27.87035984848485,27.775078125,27.670953525641025,27.6825,27.669326388888887,27.651106770833334,27.66313112745098,27.661631944444444,27.630411184210526,27.584364583333333,28.4121875,27.56796626984127,27.661893939393938,28.02163433908046,28.109114583333334,28.581290509259258,27.642708333333335,28.068359375,27.936375,28.343854166666667,27.34401515151515,27.25296875,27.151105769230767,27.157745535714287,27.147951388888888,27.127317708333333,27.137941176470587,27.141591435185184,27.11389254385965,27.071755208333332,27.89295138888889,27.056046626984127,27.144876893939394,27.486835488505747,27.601666666666667,28.038425925925928,27.111284722222223,27.534713541666665,27.41003125,0.0031249999999999997,0.03750000000000015,0.02812499999999991,0.04666666666666652
883,2023-06-19,14:47:00,MAY,236.89000394477583,2023-06-19T14:47:00Z,Mesas,F,4.5,juv,28.8634375,27.87035984848485,27.775078125,27.670953525641025,27.6825,27.669326388888887,27.651106770833334,27.66313112745098,27.661631944444444,27.630411184210526,27.584364583333333,28.4121875,27.56796626984127,27.661893939393938,28.02163433908046,28.109114583333334,28.581290509259258,27.642708333333335,28.068359375,27.936375,28.343854166666667,27.34401515151515,27.25296875,27.151105769230767,27.157745535714287,27.147951388888888,27.127317708333333,27.137941176470587,27.141591435185184,27.11389254385965,27.071755208333332,27.89295138888889,27.056046626984127,27.144876893939394,27.486835488505747,27.601666666666667,28.038425925925928,27.111284722222223,27.534713541666665,27.41003125,0.0031249999999999997,0.03750000000000015,0.02812499999999991,0.04666666666666652
886,2023-06-20,16:02:00,PEN,2333.713296180735,2023-06-20T16:02:00Z,Palmas,F,21,Lactating,30.366666666666667,28.1896875,28.10806423611111,28.001826923076923,27.888943452380953,27.8851875,27.860169270833335,27.831795343137255,27.833113425925927,27.822746710526314,27.78503125,29.483229166666668,27.733814484126984,27.71136837121212,28.043505747126435,28.98984375,28.57336226851852,28.226336805555555,28.13359375,28.360114583333335,29.8709375,27.66561553030303,27.583802083333335,27.481314102564102,27.370416666666667,27.361993055555555,27.340045572916665,27.309325980392156,27.309247685185184,27.303689692982456,27.269270833333334,28.96972222222222,27.22174107142857,27.199928977272727,27.510477729885057,28.475078125,28.031877893518516,27.703940972222224,27.601927083333333,27.83259375,0.001041666666666667,0.002083333333333335,0.028125,0.022500000000000027
887,2023-06-20,14:13:00,PET,585.6773330905825,2023-06-20T14:13:00Z,Palmas,F,21,Lactating,30.366666666666667,28.1896875,28.10806423611111,28.001826923076923,27.888943452380953,27.8851875,27.860169270833335,27.831795343137255,27.833113425925927,27.822746710526314,27.78503125,29.483229166666668,27.733814484126984,27.71136837121212,28.043505747126435,28.98984375,28.57336226851852,28.226336805555555,28.13359375,28.360114583333335,29.8709375,27.66561553030303,27.583802083333335,27.481314102564102,27.370416666666667,27.361993055555555,27.340045572916665,27.309325980392156,27.309247685185184,27.303689692982456,27.269270833333334,28.96972222222222,27.22174107142857,27.199928977272727,27.510477729885057,28.475078125,28.031877893518516,27.703940972222224,27.601927083333333,27.83259375,0.001041666666666667,0.002083333333333335,0.028125,0.022500000000000027
888,2023-06-21,12:50:00,MYK,364.670078106522,2023-06-21T12:50:00Z,Mesas,M,2.4,M,29.19609375,28.297320075757575,28.146328125,28.07431891025641,27.978080357142858,27.874305555555555,27.87169921875,27.84894607843137,27.82277199074074,27.824495614035087,27.815078125,29.467569444444443,27.77952380952381,27.730885416666666,27.959152298850576,29.029765625,28.550040509259258,28.471440972222222,28.0310546875,28.29390625,28.633177083333333,27.76098484848485,27.61388888888889,27.542347756410255,27.450141369047618,27.348715277777778,27.342174479166665,27.322683823529413,27.294635416666665,27.29533442982456,27.29075,28.92892361111111,27.25858630952381,27.213702651515153,27.42702945402299,28.488515625,28.004832175925927,27.94550347222222,27.4917578125,27.75440625,0.2604166666666666,0.17430555555555546,0.13177083333333303,0.12666666666666715
893,2023-06-22,08:12:00,MUL,170.5306897041431,2023-06-22T08:12:00Z,Mesas,F,12,Lactating,27.186666666666667,28.14936553030303,28.164539930555556,28.035376602564103,27.976436011904763,27.89313888888889,27.801158854166665,27.803008578431374,27.78533564814815,27.76388706140351,27.76846875,28.365381944444444,27.76216765873016,27.73063446969697,27.864155890804597,28.776666666666667,28.450688657407404,28.388784722222223,27.966419270833335,27.944208333333332,26.606197916666666,27.610142045454545,27.628194444444443,27.502628205128204,27.444144345238094,27.364631944444444,27.274889322916668,27.273075980392157,27.258506944444445,27.2353125,27.238942708333333,27.811284722222222,27.237261904761905,27.208991477272725,27.335941091954023,28.23856770833333,27.91175347222222,27.852118055555557,27.42950520833333,27.40278125,0.3531250000000006,0.2354166666666665,0.17708333333333343,0.1425000000000006
894,2023-06-22,08:40:00,MIL,320.0596179205396,2023-06-22T08:40:00Z,Mesas,F,6.5,Lactating,27.186666666666667,28.14936553030303,28.164539930555556,28.035376602564103,27.976436011904763,27.89313888888889,27.801158854166665,27.803008578431374,27.78533564814815,27.76388706140351,27.76846875,28.365381944444444,27.76216765873016,27.73063446969697,27.864155890804597,28.776666666666667,28.450688657407404,28.388784722222223,27.966419270833335,27.944208333333332,26.606197916666666,27.610142045454545,27.628194444444443,27.502628205128204,27.444144345238094,27.364631944444444,27.274889322916668,27.273075980392157,27.258506944444445,27.2353125,27.238942708333333,27.811284722222222,27.237261904761905,27.208991477272725,27.335941091954023,28.23856770833333,27.91175347222222,27.852118055555557,27.42950520833333,27.40278125,0.3531250000000006,0.2354166666666665,0.17708333333333343,0.1425000000000006
896,2023-06-22,11:25:00,MUS,244.79776244768402,2023-06-22T11:25:00Z,Mesas,F,5.2,juv,27.186666666666667,28.14936553030303,28.164539930555556,28.035376602564103,27.976436011904763,27.89313888888889,27.801158854166665,27.803008578431374,27.78533564814815,27.76388706140351,27.76846875,28.365381944444444,27.76216765873016,27.73063446969697,27.864155890804597,28.776666666666667,28.450688657407404,28.388784722222223,27.966419270833335,27.944208333333332,26.606197916666666,27.610142045454545,27.628194444444443,27.502628205128204,27.444144345238094,27.364631944444444,27.274889322916668,27.273075980392157,27.258506944444445,27.2353125,27.238942708333333,27.811284722222222,27.237261904761905,27.208991477272725,27.335941091954023,28.23856770833333,27.91175347222222,27.852118055555557,27.42950520833333,27.40278125,0.3531250000000006,0.2354166666666665,0.17708333333333343,0.1425000000000006
897,2023-06-22,06:38:00,MIS,513.3859516483429,2023-06-22T06:38:00Z,Mesas,F,4.5,juv,27.186666666666667,28.14936553030303,28.164539930555556,28.035376602564103,27.976436011904763,27.89313888888889,27.801158854166665,27.803008578431374,27.78533564814815,27.76388706140351,27.76846875,28.365381944444444,27.76216765873016,27.73063446969697,27.864155890804597,28.776666666666667,28.450688657407404,28.388784722222223,27.966419270833335,27.944208333333332,26.606197916666666,27.610142045454545,27.628194444444443,27.502628205128204,27.444144345238094,27.364631944444444,27.274889322916668,27.273075980392157,27.258506944444445,27.2353125,27.238942708333333,27.811284722222222,27.237261904761905,27.208991477272725,27.335941091954023,28.23856770833333,27.91175347222222,27.852118055555557,27.42950520833333,27.40278125,0.3531250000000006,0.2354166666666665,0.17708333333333343,0.1425000000000006
898,2023-06-22,10:35:00,MYK,365.0890434782622,2023-06-22T10:35:00Z,Mesas,M,2.4,M,27.186666666666667,28.14936553030303,28.164539930555556,28.035376602564103,27.976436011904763,27.89313888888889,27.801158854166665,27.803008578431374,27.78533564814815,27.76388706140351,27.76846875,28.365381944444444,27.76216765873016,27.73063446969697,27.864155890804597,28.776666666666667,28.450688657407404,28.388784722222223,27.966419270833335,27.944208333333332,26.606197916666666,27.610142045454545,27.628194444444443,27.502628205128204,27.444144345238094,27.364631944444444,27.274889322916668,27.273075980392157,27.258506944444445,27.2353125,27.238942708333333,27.811284722222222,27.237261904761905,27.208991477272725,27.335941091954023,28.23856770833333,27.91175347222222,27.852118055555557,27.42950520833333,27.40278125,0.3531250000000006,0.2354166666666665,0.17708333333333343,0.1425000000000006
899,2023-06-22,14:28:00,PIN,818.3572050424523,2023-06-22T14:28:00Z,Palmas,M,16,M,27.186666666666667,28.14936553030303,28.164539930555556,28.035376602564103,27.976436011904763,27.89313888888889,27.801158854166665,27.803008578431374,27.78533564814815,27.76388706140351,27.76846875,28.365381944444444,27.76216765873016,27.73063446969697,27.864155890804597,28.776666666666667,28.450688657407404,28.388784722222223,27.966419270833335,27.944208333333332,26.606197916666666,27.610142045454545,27.628194444444443,27.502628205128204,27.444144345238094,27.364631944444444,27.274889322916668,27.273075980392157,27.258506944444445,27.2353125,27.238942708333333,27.811284722222222,27.237261904761905,27.208991477272725,27.335941091954023,28.23856770833333,27.91175347222222,27.852118055555557,27.42950520833333,27.40278125,0.3531250000000006,0.2354166666666665,0.17708333333333343,0.1425000000000006
901,2023-06-23,06:33:00,MIL,225.41833305156476,2023-06-23T06:33:00Z,Mesas,F,6.5,Lactating,27.1371875,27.910227272727273,28.101119791666665,28.11883814102564,28.002165178571428,27.949368055555556,27.87296875,27.787585784313727,27.790086805555557,27.774024122807017,27.754213541666665,27.314583333333335,27.759037698412698,27.753451704545455,27.842568247126437,28.166640625,28.341310763888888,28.39890625,28.13787760416667,27.85228125,26.623489583333335,27.37339015151515,27.565920138888888,27.585985576923076,27.472403273809523,27.419833333333333,27.34680989583333,27.263394607843136,27.26232060185185,27.24908442982456,27.227520833333333,26.763958333333335,27.231349206349208,27.230089962121212,27.32022629310345,27.628333333333334,27.80701388888889,27.86684027777778,27.615,27.318104166666668,0.09270833333333367,0.23541666666666716,0.17656250000000043,0.14166666666666666
902,2023-06-23,11:07:00,MOW,311.67095857987636,2023-06-23T11:07:00Z,Mesas,F,1,juv,27.1371875,27.910227272727273,28.101119791666665,28.11883814102564,28.002165178571428,27.949368055555556,27.87296875,27.787585784313727,27.790086805555557,27.774024122807017,27.754213541666665,27.314583333333335,27.759037698412698,27.753451704545455,27.842568247126437,28.166640625,28.341310763888888,28.39890625,28.13787760416667,27.85228125,26.623489583333335,27.37339015151515,27.565920138888888,27.585985576923076,27.472403273809523,27.419833333333333,27.34680989583333,27.263394607843136,27.26232060185185,27.24908442982456,27.227520833333333,26.763958333333335,27.231349206349208,27.230089962121212,27.32022629310345,27.628333333333334,27.80701388888889,27.86684027777778,27.615,27.318104166666668,0.09270833333333367,0.23541666666666716,0.17656250000000043,0.14166666666666666
903,2023-06-26,11:12:00,TUA,163.80660355029673,2023-06-26T11:12:00Z,Tenori,F,2.3,juv,27.956458333333334,28.074753787878787,27.918420138888887,27.86477564102564,27.909412202380953,28.062180555555557,28.079010416666666,27.985269607843136,27.942210648148148,27.87825109649123,27.805411458333335,27.906423611111112,27.80670634920635,27.79207859848485,27.756810344827585,27.822421875,28.02814525462963,27.610503472222224,28.299544270833334,28.162239583333335,27.455156249999998,27.556761363636365,27.39332465277778,27.337339743589745,27.379404761904762,27.53302777777778,27.55138671875,27.459883578431374,27.416770833333334,27.35543859649123,27.284104166666665,27.401458333333334,27.28219742063492,27.26986268939394,27.23810344827586,27.320963541666668,27.495442708333332,27.082708333333333,27.779765625,27.63965625,0.015625,0.014583333333333339,0.010937499999999978,0.04583333333333361
904,2023-06-26,11:18:00,TES,1011.2801838871178,2023-06-26T11:18:00Z,Tenori,F,19,Lactating,27.956458333333334,28.074753787878787,27.918420138888887,27.86477564102564,27.909412202380953,28.062180555555557,28.079010416666666,27.985269607843136,27.942210648148148,27.87825109649123,27.805411458333335,27.906423611111112,27.80670634920635,27.79207859848485,27.756810344827585,27.822421875,28.02814525462963,27.610503472222224,28.299544270833334,28.162239583333335,27.455156249999998,27.556761363636365,27.39332465277778,27.337339743589745,27.379404761904762,27.53302777777778,27.55138671875,27.459883578431374,27.416770833333334,27.35543859649123,27.284104166666665,27.401458333333334,27.28219742063492,27.26986268939394,27.23810344827586,27.320963541666668,27.495442708333332,27.082708333333333,27.779765625,27.63965625,0.015625,0.014583333333333339,0.010937499999999978,0.04583333333333361
905,2023-06-26,14:20:00,TAB,1084.6751621301844,2023-06-26T14:20:00Z,Tenori,F,6.4,Lactating,27.956458333333334,28.074753787878787,27.918420138888887,27.86477564102564,27.909412202380953,28.062180555555557,28.079010416666666,27.985269607843136,27.942210648148148,27.87825109649123,27.805411458333335,27.906423611111112,27.80670634920635,27.79207859848485,27.756810344827585,27.822421875,28.02814525462963,27.610503472222224,28.299544270833334,28.162239583333335,27.455156249999998,27.556761363636365,27.39332465277778,27.337339743589745,27.379404761904762,27.53302777777778,27.55138671875,27.459883578431374,27.416770833333334,27.35543859649123,27.284104166666665,27.401458333333334,27.28219742063492,27.26986268939394,27.23810344827586,27.320963541666668,27.495442708333332,27.082708333333333,27.779765625,27.63965625,0.015625,0.014583333333333339,0.010937499999999978,0.04583333333333361
906,2023-06-28,14:52:00,TAB,837.0966138576085,2023-06-28T14:52:00Z,Tenori,F,6.4,Lactating,28.404,28.26459485224023,28.201301310043668,28.123835616438356,27.985609573672402,27.934389392882064,27.9692544146501,28.101095384615384,28.11394538059268,28.027903137039075,27.986868792472556,28.07067615658363,27.9266650074664,27.858019002375297,27.752884407634138,28.17607427055703,27.932853000869816,28.01151142355009,27.803403416557163,28.319821615949632,27.924594594594595,27.749256434699713,27.685694323144105,27.611595487510073,27.466836200448764,27.413154221912073,27.445369522563766,27.577606153846155,27.59150493898896,27.507198679141442,27.465880815473078,27.58266903914591,27.40784967645595,27.34039429928741,27.239726323370544,27.685517241379312,27.40685126123514,27.517223198594024,27.287371879106438,27.807880377754458,0.04756756756756744,0.04056939501779365,0.03129973474801061,0.02748414376321349
908,2023-06-28,14:58:00,TUC,1962.8494934911223,2023-06-28T14:58:00Z,Tenori,M,1,M,28.404,28.26459485224023,28.201301310043668,28.123835616438356,27.985609573672402,27.934389392882064,27.9692544146501,28.101095384615384,28.11394538059268,28.027903137039075,27.986868792472556,28.07067615658363,27.9266650074664,27.858019002375297,27.752884407634138,28.17607427055703,27.932853000869816,28.01151142355009,27.803403416557163,28.319821615949632,27.924594594594595,27.749256434699713,27.685694323144105,27.611595487510073,27.466836200448764,27.413154221912073,27.445369522563766,27.577606153846155,27.59150493898896,27.507198679141442,27.465880815473078,27.58266903914591,27.40784967645595,27.34039429928741,27.239726323370544,27.685517241379312,27.40685126123514,27.517223198594024,27.287371879106438,27.807880377754458,0.04756756756756744,0.04056939501779365,0.03129973474801061,0.02748414376321349
910,2023-06-29,08:20:00,TRO,1110.2713278106498,2023-06-29T08:20:00Z,Tenori,M,9.6,M,30.213027027027028,28.546053384175405,28.476489082969433,28.40170024174053,28.315407629020193,28.17360781577111,28.113799869195553,28.136006153846154,28.251191167925626,28.25543203082003,28.166607422895975,29.21978647686833,28.12090592334495,28.05733491686461,27.894011523226503,28.763607427055703,27.96995650913308,28.555026362038664,28.1973061760841,28.398530954879327,29.760216216216218,28.04284080076263,27.96943231441048,27.89375503626108,27.810037397157817,27.66168178646197,27.59913669064748,27.61846153846154,27.733666472980826,27.738585580627408,27.651129116570832,28.76185053380783,27.604907914385265,27.543182897862234,27.381606049693914,28.293793103448273,27.45044650623369,28.073286467486817,27.707503285151116,27.893997901364113,0,0.031316725978647826,0.03023872679045097,0.024947145877378434
911,2023-07-03,10:00:00,MON,464.28003043111426,2023-07-03T10:00:00Z,Mesas,F,5.4,juv,28.18738738738739,28.39641962421712,28.242267552182163,28.19444347826087,28.3892455858748,28.50522354694486,28.452559109874827,28.393552803129076,28.32325153374233,28.205086906141368,28.15323819978046,27.903857868020303,28.170078206465067,28.266881827209534,28.003287416232315,28.35904436860068,27.93178082191781,29.076589958158998,28.58668656716418,28.488410672853828,27.56036036036036,27.894968684759917,27.73762808349146,27.6798,27.87562600321027,27.99328614008942,27.938143254520167,27.878878748370273,27.811085889570553,27.687856315179605,27.633990120746432,27.306497461928934,27.64861835245047,27.74562562065541,27.485510052122116,27.815870307167234,27.4160244192972,28.568389121338914,28.084791044776118,27.98578886310905,0.17657657657657688,0.29949238578680176,0.20273037542662073,0.1526992287917736
912,2023-07-03,11:43:00,MOS,319.1239597633133,2023-07-03T11:43:00Z,Mesas,M,10,M,28.18738738738739,28.39641962421712,28.242267552182163,28.19444347826087,28.3892455858748,28.50522354694486,28.452559109874827,28.393552803129076,28.32325153374233,28.205086906141368,28.15323819978046,27.903857868020303,28.170078206465067,28.266881827209534,28.003287416232315,28.35904436860068,27.93178082191781,29.076589958158998,28.58668656716418,28.488410672853828,27.56036036036036,27.894968684759917,27.73762808349146,27.6798,27.87562600321027,27.99328614008942,27.938143254520167,27.878878748370273,27.811085889570553,27.687856315179605,27.633990120746432,27.306497461928934,27.64861835245047,27.74562562065541,27.485510052122116,27.815870307167234,27.4160244192972,28.568389121338914,28.084791044776118,27.98578886310905,0.17657657657657688,0.29949238578680176,0.20273037542662073,0.1526992287917736
